SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1631135235,702.5,20210908 14:07:15,14:07:15,B2R1,_NW,_5.7,_1,,1631135227,0.004354358,13.1660885,382.1923,244.5915354,24.6052045,38.44744538,0.17369972,2.939525119,0.168192367,0.105600498,313.903163,44.06510345,42.32174667,8.384143166,67.39815229,5.965518978,8.851161011,2.418624188,-192.0272014,164.0645871,14.05558364,299.9961324,18,4,1,0,50428.30318,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-337-20210908-14_07_26,15228.1,715.0481154,974.19,0.266007539,0.5,1601.675481,13.1660885,213.0288766,1.105749392,0.008474036,2.722928792,DARK-338-20210908-14_07_28,-103.02,1077.21,0.240567656,0.711192913,1.014406655,0.912155523,-0.034659598,1.034659598,1899.988667,1601.675481,0.842992124,0.195984247,6,0.5,0: Broadleaf,2,1631135227,382.1923,399.9847333,59.30109,54.38680333,382.9613,59.32609667,500.1100333,100.5412667,0.055855207,43.35701333,42.32174667,999.9,0,0,10002.83333,0,1615.986,1899.988667,0.900000133,0.099999867,0,715.5123,4.99975,13667.48333,16542.83667,55,55.67046667,55.18286667,55.125,56.54133333,1705.488667,189.5,0,183.0999999,0,715.0481154,-94.41288894,-1726.229061,13659.09231,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,13.18332436,-1.548334082,0.140764797,0,-17.78973871,0.748117742,0.110770928,1,4.90176129,2.620354355,0.196782001,0,1,3,1/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,60.2,60.1,2,514.422,472.619,42.2024,41.7083,29.9995,41.3642,41.2527,23.1584,0,100,-999.9,400,60.9173,98.1087,97.438
8,1631135393,860,20210908 14:09:52,14:09:52,B2R1,_NW,_5.7,_2,,1631135385,0.003692765,11.70532876,384.2551667,233.9487431,23.53362982,38.65341925,0.139843191,2.938502143,0.136248399,0.08547053,313.903056,44.13465213,42.3482,8.39580544,66.58344341,5.862636747,8.804946766,2.533168693,-162.8509504,143.9255773,12.33021265,307.3078957,16,3,1,0,50416.0735,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-339-20210908-14_10_04,15175.9,796.9028462,1251.19,0.363084067,0.5,1601.673662,11.70532876,290.7710936,0.998745195,0.007562024,1.898712426,DARK-340-20210908-14_10_06,1.57,1249.62,0.363540239,0.655302915,0.85318304,0.816904706,0.000716221,0.999283779,1899.986333,1601.673662,0.842992201,0.195984403,6,0.5,0: Broadleaf,2,1631135385,384.2551667,400.0003,58.28070333,54.10871,385.0242,58.30570667,500.1276,100.5380333,0.05506887,43.25670333,42.3482,999.9,0,0,9997.333333,0,1420.681333,1899.986333,0.899997,0.10000304,0,797.9571,4.99975,15184.99333,16542.80333,54.8708,55.562,55.062,55.0496,56.375,1705.481333,189.5046667,0,156.8,0,796.9028462,-166.113983,-3062.6359,15166.45769,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,11.72908812,-2.030448784,0.165840431,0,-15.75678387,1.494812903,0.142935291,0,4.146756774,2.09121,0.156129872,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,62.9,62.7,2,516.313,473.27,42.0503,41.5941,29.9995,41.285,41.178,23.1665,0,100,-999.9,400,59.3997,98.1337,97.4617
9,1631135492,959.5,20210908 14:11:32,14:11:32,B2R1,_NW,_5.7,_3,,1631135484,0.003025223,9.047670607,387.7095667,217.9904254,21.92791513,39.00016461,0.095380917,2.939263777,0.093694189,0.058707929,313.8998157,44.33848751,43.19672,8.777411458,65.35337825,5.764259139,8.820139514,3.013152319,-133.4123321,14.73851237,1.267622665,196.4936186,11,2,1,0,50431.73656,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-341-20210908-14_11_43,15220.2,883.70468,1236.83,0.285508372,0.5,1601.65885,9.047670607,228.6435055,0.998754881,0.005902778,1.932367423,DARK-342-20210908-14_11_45,1.54,1235.29,0.285864307,0.659258544,0.681575509,0.821842618,0.000498165,0.999501835,1899.969,1601.65885,0.842992096,0.195984192,6,0.5,0: Broadleaf,2,1631135484,387.7095667,399.9711333,57.30382,53.88245333,388.4785667,57.32882333,500.1275333,100.5363667,0.05481798,43.28973,43.19672,999.9,0,0,10001.83333,0,1392.219667,1899.969,0.900000067,0.099999707,0,887.3575667,4.99975,16956.39667,16542.67333,54.8204,55.54133333,55,55,56.375,1705.473,189.4963333,0,98.70000005,0,883.70468,-426.8834615,-8057.176923,16887.844,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,9.07734788,-1.752056843,0.150724447,0,-12.26475484,1.102422581,0.126488278,0,3.409395484,2.509517419,0.188015357,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,64.5,64.4,2,522.734,473.833,42.048,41.5226,29.9996,41.2184,41.1118,23.1794,0,100,-999.9,400,59.3997,98.1537,97.4804
10,1631135662,1129.5,20210908 14:14:22,14:14:22,B2R2,_NE,_5.4,_1,,1631135654,0.004828009,11.35747136,384.1609,270.2245908,27.18065404,38.64098559,0.187166375,2.938982768,0.180787705,0.113547304,313.9029658,43.77646829,42.42148,8.428185178,67.62814386,5.933782054,8.774131175,2.494403124,-212.9151759,121.700069,10.42472944,233.1125884,5,1,1,0,50439.81828,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-343-20210908-14_14_33,15155.5,870.9078,2139.62,0.59296146,0.5,1601.674621,11.35747136,474.8656611,1.012511567,0.007344836,0.695086043,DARK-344-20210908-14_14_35,-26.77,2166.39,0.585634258,0.40705494,0.892898695,0.511404044,-0.01800125,1.01800125,1899.987667,1601.674621,0.842992115,0.195984229,6,0.5,0: Broadleaf,2,1631135654,384.1609,400.0112667,58.99246667,53.54210667,384.9299,59.01746667,500.1349333,100.5286667,0.05675363,43.18956333,42.42148,999.9,0,0,10001,0,876.0877,1899.987667,0.8999994,0.10000048,0,874.6696,4.99975,17014.10333,16542.83,54.812,55.37913333,55,54.937,56.312,1705.488333,189.4993333,0,169.4000001,0,870.9078,-272.4635381,-5264.930761,16942,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,11.38925199,-2.716799639,0.215839569,0,-15.8613,2.450912903,0.203975723,0,5.441653548,1.724568871,0.130872369,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,67.4,67.2,2,531.165,472.853,41.96,41.4428,30.0001,41.1313,41.0335,23.1966,0,100,-999.9,400,59.3997,98.15,97.491
11,1631135787,1254.5,20210908 14:16:27,14:16:27,B2R2,_NE,_5.4,_2,,1631135779,0.005464404,15.07961386,379.3978065,273.6777049,27.5266559,38.16004256,0.26618532,2.938495217,0.253478311,0.159515058,313.9003809,43.30777052,41.44390645,8.005007115,69.34059684,5.987547234,8.634980814,2.017459881,-240.9802223,228.1117351,19.42429948,320.4561931,5,1,1,0,50475.13706,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-345-20210908-14_16_38,14976.7,900.1662,0.25,-3599.6648,0.5,1601.659905,15.07961386,-2882719.391,-1.76,0.009668832,14506.36,DARK-346-20210908-14_16_40,0.69,-0.44,2045.264091,1.000121341,1.252530519,1.247060146,1.567746293,-0.567746293,1899.97,1601.659905,0.842992208,0.195984416,6,0.5,0: Broadleaf,2,1631135779,379.3978065,399.9760645,59.52986774,53.36446452,380.166871,59.55487097,500.123871,100.5254194,0.055137281,42.88382258,41.44390645,999.9,0,0,9998.548387,0,199.0888387,1899.97,0.899996613,0.100003297,0,905.0492258,4.99975,17369.89032,16542.66774,54.73374194,55.36687097,54.94106452,54.804,56.27,1705.467097,189.5035484,0,124.2,0,900.1662,-368.3323077,-6936.923077,17278.092,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,15.08827742,-2.259326652,0.176047959,0,-20.57824194,1.244017742,0.122200538,0,6.165397097,3.559801452,0.266035398,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,69.4,69.3,2,535.319,472.882,41.822,41.4764,30.0001,41.1562,41.0376,23.2099,0,100,-999.9,400,59.3997,98.1532,97.4759
12,1631135914,1381.1,20210908 14:18:33,14:18:33,B2R2,_NE,_5.4,_3,,1631135906,0.003996304,10.1872463,385.9031667,250.6984237,25.21419522,38.81252077,0.138646237,2.938490339,0.135111868,0.084754962,313.9004371,43.77422381,42.75657333,8.577631753,67.03355148,5.815687843,8.675786549,2.761943911,-176.2369874,34.43203528,2.951584503,175.0470695,47,9,1,0,50460.51132,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-347-20210908-14_18_45,14976,793.5216923,0.71,-1116.636186,0.5,1601.662201,10.1872463,-894236.9858,-1.802816901,0.006614262,5107.225352,DARK-348-20210908-14_18_47,1.99,-1.28,619.3841346,1.000353118,1.104166167,1.246901968,1.55329645,-0.55329645,1899.973,1601.662201,0.842992085,0.19598417,6,0.5,0: Broadleaf,2,1631135906,385.9031667,399.9746667,57.82392667,53.30688667,386.6721667,57.84893333,500.1357,100.5206,0.05520275,42.97392,42.75657333,999.9,0,0,9999,0,559.1030667,1899.973,0.900000267,0.0999996,0,793.4638667,4.99975,15414.68,16542.72,54.75,55.25,54.937,54.80373333,56.25,1705.477,189.496,0,125.5999999,0,793.5216923,-153.3634872,-2985.517949,15415.81538,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,10.21819017,-2.045810628,0.161678249,0,-14.08776452,1.22486129,0.118077729,0,4.481366452,2.813444516,0.211364773,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,71.6,71.4,2,486.027,466.01,41.8371,41.4806,29.9998,41.1355,41.0253,23.2307,0,100,-999.9,400,59.3997,98.161,97.4833
13,1631136020,1487.6,20210908 14:20:20,14:20:20,B2R2,_NE,_5.12,_1,,1631136012,0.006963179,16.43719678,377.1265667,294.3460848,29.60572108,37.93189216,0.38541692,2.939047895,0.359379022,0.226804537,313.9002406,43.05244344,41.31559,7.950851098,70.6110051,6.138523914,8.693437949,1.812327184,-307.0761831,268.9196708,22.89501014,298.6387385,5,1,1,0,50469.80251,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-349-20210908-14_20_31,15187.1,812.5746923,1047.16,0.224020501,0.5,1601.659831,16.43719678,179.4023188,1.586605676,0.010516442,2.46350128,DARK-350-20210908-14_20_33,-614.27,1661.43,0.141194819,0.608255858,0.714259382,0.887063638,-0.106736946,1.106736946,1899.97,1601.659831,0.842992169,0.195984337,6,0.5,0: Broadleaf,2,1631136012,377.1265667,399.9961667,61.03045,53.18673333,377.8955667,61.05545,500.1363333,100.5273667,0.053964683,43.01278,41.31559,999.9,0,0,10001.5,0,1583.666333,1899.97,0.8999978,0.10000214,0,812.8508333,4.99975,15665.98667,16542.66667,54.6891,55.27686667,54.875,54.7996,56.2416,1705.469,189.501,0,105.6000001,0,812.5746923,-83.93258126,-1566.475215,15661.34615,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,16.46237327,-1.196668775,0.119880167,0,-22.87093548,-0.045904839,0.107865766,1,7.82433,3.960334355,0.297964879,0,1,3,1/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,73.3,73.2,2,530.603,472.478,41.8628,41.468,29.9999,41.1313,41.0212,23.2398,0,100,-999.9,400,59.3997,98.1497,97.4964
14,1631136184,1651.1,20210908 14:23:03,14:23:03,B2R2,_NE,_5.12,_2,,1631136176,0.006249015,14.21666738,380.0593,281.1612903,28.27767939,38.22430543,0.275118201,2.938261007,0.261566317,0.164640887,313.9000246,43.13996252,42.0647,8.271549202,69.82259252,6.039700471,8.650066194,2.231848731,-275.5815543,135.0381929,11.53556601,184.8922292,0,0,1,0,50463.19438,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-351-20210908-14_23_15,14968.9,908.5864231,0.42,-2162.301007,0.5,1601.658961,14.21666738,-1731634.392,1.476190476,0.009130055,8634.333333,DARK-352-20210908-14_23_17,-0.2,0.62,-1464.784553,0.999829062,1.264312578,1.247001689,0.32243153,0.67756847,1899.969,1601.658961,0.842992154,0.195984309,6,0.5,0: Broadleaf,2,1631136176,380.0593,399.9638,60.05195667,53.00540333,380.8283333,60.07695667,500.1380667,100.5175333,0.057049183,42.91717333,42.0647,999.9,0,0,9998,0,1347.130267,1899.969,0.899998733,0.1000014,0,910.6474,4.99975,17550.19,16542.66667,54.51446667,55.28926667,54.75,54.7374,56.1061,1705.469,189.5,0,162.8000002,0,908.5864231,-354.5746666,-6717.931623,17511.44231,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,14.25690498,-2.273281498,0.178005588,0,-19.92216452,1.638827419,0.14773437,0,7.010180323,2.871152903,0.214328358,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,76.1,75.9,2,540.169,471.84,41.8598,41.4428,29.9999,41.1231,41.013,23.2712,0,100,-999.9,400,57.8541,98.1663,97.517
15,1631136279,1746.1,20210908 14:24:38,14:24:38,B2R2,_NE,_5.12,_3,,1631136271,0.00495734,13.75497325,381.2037742,253.2361549,25.46833331,38.33822538,0.197761883,2.938910339,0.190655161,0.119776709,313.9030037,43.61574346,42.16536774,8.315487677,67.52202927,5.885087076,8.715803035,2.430400601,-218.6186781,142.0519096,12.14619167,249.4824268,7,1,1,0,50457.94914,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-353-20210908-14_24_50,15339.4,619.5673077,824.82,0.248845436,0.5,1601.678839,13.75497325,199.2852343,1.002339904,0.008841685,3.397129071,DARK-354-20210908-14_24_52,-1.93,826.75,0.24826452,0.77216798,1.934675425,0.963518752,-0.000773363,1.000773363,1899.993226,1601.678839,0.842991868,0.195983737,6,0.5,0: Broadleaf,2,1631136271,381.2037742,399.9726452,58.51646452,52.91719355,381.9727742,58.54146452,500.128,100.5167419,0.054731839,43.06191935,42.16536774,999.9,0,0,10001.77419,0,513.7139677,1899.993226,0.900008,0.0999921,0,620.6954516,4.99975,11802.26452,16542.91935,54.562,55.125,54.758,54.70732258,56.11280645,1705.510968,189.4845161,0,94.4000001,0,619.5673077,-105.9461195,-1976.977775,11780.97692,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,13.79180507,-2.753674749,0.22179862,0,-18.78582581,1.919758065,0.174016935,0,5.57158,3.237855,0.243744477,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,77.6,77.5,2,528.051,472.69,41.902,41.3968,29.9997,41.0735,40.9677,23.2883,0,100,-999.9,400,57.8541,98.1677,97.5154
16,1631136487,1954.1,20210908 14:28:06,14:28:06,B3R2,_NW,_5.13,_1,,1631136479,0.003090948,7.034734108,390.0946129,252.9388397,25.44215256,39.23812834,0.095096868,2.93953598,0.093420228,0.05853582,313.8957093,44.13770411,43.08277742,8.72531133,64.50275599,5.634830216,8.73579761,3.090481114,-136.3108132,3.641886784,0.312758217,181.5395412,5,1,1,0,50468.45009,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-355-20210908-14_28_18,15184.7,1232.573462,1320.66,0.066698877,0.5,1601.637203,7.034734108,53.41370114,0.998084291,0.004646059,1.746232944,DARK-356-20210908-14_28_20,2.53,1318.13,0.066826898,0.636308704,0.146339796,0.793016351,0.00013717,0.99986283,1899.943226,1601.637203,0.842992139,0.195984277,6,0.5,0: Broadleaf,2,1631136479,390.0946129,399.9811935,56.01992258,52.51928387,390.8636129,56.04492581,500.1019032,100.5298387,0.056344858,43.10575806,43.08277742,999.9,0,0,10004.03226,0,224.0333871,1899.943226,0.899999161,0.100000945,0,1243.414516,4.99975,24131.14839,16542.44194,54.504,55.01,54.679,54.57419355,56.07012903,1705.447097,189.4964516,0,207.3,0,1232.573462,-994.3203405,-19218.23929,23921.25,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,7.067703921,-2.046450572,0.166780221,0,-9.89666,1.188371129,0.119453842,0,3.474356452,3.090570484,0.232472497,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,81.1,81,2,530.798,472.647,41.8633,41.2967,29.9999,40.9746,40.8776,23.3453,0,100,-999.9,400,57.8541,98.1959,97.5441
17,1631136597,2064.1,20210908 14:29:56,14:29:56,B3R2,_NW,_5.13,_2,,1631136589,0.004994128,12.33739804,382.8647333,260.0058419,26.15236136,38.50996879,0.18706037,2.93942155,0.180689708,0.113485371,313.9001668,43.64363215,42.40276667,8.419906184,66.83789753,5.836870377,8.732875498,2.583035807,-220.2410305,110.3886832,9.449500963,213.4973204,7,1,1,0,50466.2615,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-357-20210908-14_30_08,15240.3,824.71652,1031.38,0.200375691,0.5,1601.65954,12.33739804,160.4668184,0.999204949,0.007956725,2.516492466,DARK-358-20210908-14_30_10,0.82,1030.56,0.200535127,0.715787558,0.661002601,0.892489839,0.000199388,0.999800612,1899.969667,1601.65954,0.842992163,0.195984327,6,0.5,0: Broadleaf,2,1631136589,382.8647333,399.9598333,58.02995667,52.38618333,383.6337333,58.05496,500.1248333,100.5269667,0.05677856,43.09935667,42.40276667,999.9,0,0,10003.66667,0,241.5734667,1899.969667,0.899998067,0.100001743,0,826.6841333,4.99975,15810.48,16542.66667,54.50826667,55.187,54.687,54.64366667,56.062,1705.469333,189.5006667,0,109.4000001,0,824.71652,-166.2824613,-3108.338457,15773.936,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,12.36838843,-1.296366348,0.131166372,0,-17.1073,0.633280645,0.120218253,1,5.611320968,2.518144355,0.188536908,0,1,3,1/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,82.9,82.8,2,529.17,471.985,41.8766,41.255,30,40.9459,40.8449,23.3748,0,100,-999.9,400,56.3782,98.1974,97.546
18,1631136688,2155.1,20210908 14:31:27,14:31:27,B3R2,_NW,_5.13,_3,,1631136680,0.005861157,13.67390621,380.8877742,275.0105065,27.66001974,38.30894859,0.245005212,2.938210228,0.234194795,0.147303268,313.8970226,43.4608909,42.0511,8.265628647,67.71981235,5.926064065,8.750857186,2.339564582,-258.4770199,172.2841153,14.73210608,242.4362241,3,1,1,0,50426.55894,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-359-20210908-14_31_39,15174.2,1206.314,1409.13,0.143929943,0.5,1601.643504,13.67390621,115.2622288,1.00022709,0.008791265,1.573815049,DARK-360-20210908-14_31_41,-0.32,1409.45,0.143897265,0.611417748,0.293765278,0.762594547,-3.81718E-05,1.000038172,1899.950645,1601.643504,0.842992163,0.195984326,6,0.5,0: Broadleaf,2,1631136680,380.8877742,399.9707419,58.92005484,52.3026871,381.6568065,58.94505806,500.121871,100.5237097,0.054337671,43.13871935,42.0511,999.9,0,0,9997.096774,0,1497.523226,1899.950645,0.899998226,0.100001874,0,1216.936452,4.99975,23464.82903,16542.49032,54.56606452,55.26,54.73374194,54.812,56.125,1705.451935,189.4987097,0,90.20000005,0,1206.314,-728.8230758,-13965.05382,23261.08,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,13.69235384,-0.709437561,0.104246699,0,-19.08314194,-0.952248387,0.128828635,1,6.58341871,4.06119,0.304079945,0,1,3,1/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,84.5,84.3,2,533.077,472.538,41.9164,41.255,30.0002,40.9418,40.8408,23.404,0,100,-999.9,400,56.3782,98.1872,97.5474
19,1631137043,2510.6,20210908 14:37:23,14:37:23,B1R3,_NW,_5.6,_1,,1631137035,0.003988145,13.83095571,381.5544516,213.3843834,21.45437738,38.36275675,0.146254686,2.937763254,0.142326737,0.089298335,313.9077879,43.76729429,42.12671935,8.298594969,65.46748687,5.67707104,8.671588465,2.621523929,-175.8772147,132.7148459,11.34492054,282.0903396,15,3,1,0,50441.33627,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-363-20210908-14_37_34,15045.7,850.9192,912.53,0.067516465,0.5,1601.699652,13.83095571,54.07054943,0.881614851,0.008889009,2.97448851,DARK-364-20210908-14_37_36,108.03,804.5,0.076582722,0.771371572,0.317906661,0.933358286,0.009722699,0.990277301,1900.017419,1601.699652,0.842992088,0.195984177,6,0.5,0: Broadleaf,2,1631137035,381.5544516,399.9732258,56.46392258,51.94945161,382.3234839,56.48892258,500.1196129,100.4900323,0.053301968,42.96466774,42.12671935,999.9,0,0,9997.903226,0,1213.63129,1900.017419,0.90000071,0.099999387,0,855.4026129,4.99975,16096.6871,16543.10323,54.687,55.34045161,54.86890323,54.82419355,56.20325806,1705.516774,189.5006452,0,96.70000005,0,850.9192,-275.9019227,-5068.507685,16014.716,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,13.84604345,-2.188475567,0.183445972,0,-18.41875161,0.874616129,0.118040641,1,4.51447,4.075758387,0.30487508,0,1,3,1/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,90.4,90.2,2,517.682,471.935,41.759,41.4052,29.9999,41.0817,40.9636,23.485,0,100,-999.9,400,56.3782,98.1761,97.5227
20,1631137207,2674.6,20210908 14:40:07,14:40:07,B1R3,_NW,_5.6,_2,,1631137199,0.003968009,11.896972,383.8853667,236.6586226,23.794335,38.59693307,0.146037192,2.939047573,0.14212241,0.089169493,313.9017735,44.05639767,42.12917,8.299665231,64.62335315,5.6878055,8.80147071,2.611859731,-174.9892102,177.4591712,15.18390211,331.5556366,13,3,1,0,50431.28141,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-365-20210908-14_40_18,15012.1,1024.8062,513.51,-0.995688886,0.5,1601.668701,11.896972,-797.3818624,0.99234679,0.0076817,6.062842009,DARK-366-20210908-14_40_20,3.93,509.58,-1.003367872,0.859345112,2.491472727,1.070567603,-0.003847787,1.003847787,1899.980667,1601.668701,0.842992105,0.195984209,6,0.5,0: Broadleaf,2,1631137199,383.8853667,399.9853,56.57095333,52.07992333,384.6543667,56.59595667,500.1349667,100.4888333,0.054027703,43.24914,42.12917,999.9,0,0,10005.33333,0,1147.041333,1899.980667,0.900000233,0.099999747,0,1032.5186,4.99975,19730.3,16542.77333,54.79546667,55.4685,54.9517,54.958,56.3267,1705.482667,189.498,0,163.3999999,0,1024.8062,-568.7574624,-10704.20771,19584.808,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,11.92408425,-2.217491478,0.181499,0,-16.10479355,1.315059677,0.133201499,0,4.476220323,3.096394355,0.232349154,0,0,3,0/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,93.1,93,2,520.747,470.503,41.894,41.3008,30,40.9746,40.8613,23.5211,0,100,-999.9,400,59.5099,98.1767,97.5248
21,1631137306,2773.6,20210908 14:41:46,14:41:46,B1R3,_NW,_5.6,_3,,1631137298,0.005743546,13.27055086,381.4285667,263.6725811,26.50984609,38.34912434,0.212537977,2.937430442,0.204349288,0.128427739,313.8981146,43.59265511,42.60214,8.508474321,66.89364198,5.884897314,8.797394102,2.623577008,-253.2903849,101.0554938,8.670423539,170.333647,0,0,1,0,50388.11932,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-367-20210908-14_41_57,15144.4,1134.632308,1344.35,0.155999325,0.5,1601.651401,13.27055086,124.9282685,0.998237066,0.008539385,1.697839104,DARK-368-20210908-14_41_59,2.37,1341.98,0.156274827,0.629744487,0.335214949,0.784870171,0.000326424,0.999673576,1899.960333,1601.651401,0.842992021,0.195984042,6,0.5,0: Broadleaf,2,1631137298,381.4285667,399.9785333,58.53244333,52.04486667,382.1975667,58.55744333,500.0969667,100.4851,0.055676677,43.24026667,42.60214,999.9,0,0,9996.5,0,202.5964667,1899.960333,0.9000027,0.099997147,0,1139.852333,4.99975,21923.36333,16542.61,54.92873333,55.656,55.062,55.062,56.437,1705.469667,189.4906667,0,98.39999986,0,1134.632308,-653.7107693,-12520.94701,21823.05769,15,0,--:--:--,1631131621,1631131629,0,-0.325,-0.012,-0.769,-0.025,400,51,0.4,0.17,13.29062914,-0.994864777,0.097063152,0,-18.55105806,-0.116535484,0.084203286,1,6.471171613,3.537968226,0.264495968,0,1,3,1/3,100,100,-0.769,-0.025,-0.769,0,0,0,-0.025,0,0,0,-1,-1,-1,-1,94.8,94.6,2,538.367,470.764,41.9627,41.3049,30,40.9664,40.8571,23.5406,0,100,-999.9,400,59.5099,98.1707,97.5372
